name,job_count,stage_count,timelimit,instanceName,foundFeasibleSol,totalElapsedTime,bestObj,bestBound,improvementRatio,methodCallCounts,reportCount,initObj,initBound
1278,200,10,600,1278,True,100.0230596961237,3976.0,None,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dj_cds': 1, 'initialize_by_dj_tp': 1, 'initialize_by_dj_gupta': 1, 'initialize_by_dj_palmer': 1, 'initialize_by_ds_cds': 1, 'initialize_by_ds_tp': 1, 'initialize_by_ds_gupta': 1, 'initialize_by_ds_palmer': 1, 'initialize_by_cjims': 1, 'solve_base_cp_model': 1}",11,3976.0,3756